,ID,ShowName,Season,Episode,Name,Date,Rating,Votes
268,tt0141842,The Sopranos,6.0,20,The Blue Comet,17 May 2008,9.6,"(6,603)"
269,tt0141842,The Sopranos,6.0,21,Made in America,17 May 2008,9.3,"(9,592)"
270,tt0944947,Game of Thrones,1.0,1,Winter Is Coming,17 Apr. 2011,9.0,"(45,920)"
271,tt0944947,Game of Thrones,1.0,2,The Kingsroad,24 Apr. 2011,8.7,"(34,864)"
272,tt0944947,Game of Thrones,1.0,3,Lord Snow,1 May 2011,8.6,"(33,019)"
273,tt0944947,Game of Thrones,1.0,4,"Cripples, Bastards, and Broken Things",8 May 2011,8.7,"(31,391)"
274,tt0944947,Game of Thrones,1.0,5,The Wolf and the Lion,15 May 2011,9.0,"(32,646)"
275,tt0944947,Game of Thrones,1.0,6,A Golden Crown,22 May 2011,9.1,"(32,291)"
276,tt0944947,Game of Thrones,1.0,7,You Win or You Die,29 May 2011,9.2,"(32,803)"
277,tt0944947,Game of Thrones,1.0,8,The Pointy End,5 Jun. 2011,9.0,"(30,694)"
278,tt0944947,Game of Thrones,1.0,9,Baelor,12 Jun. 2011,9.6,"(42,878)"
279,tt0944947,Game of Thrones,1.0,10,Fire and Blood,19 Jun. 2011,9.5,"(37,745)"
280,tt0944947,Game of Thrones,2.0,1,The North Remembers,1 Apr. 2012,8.7,"(29,488)"
281,tt0944947,Game of Thrones,2.0,2,The Night Lands,8 Apr. 2012,8.5,"(27,940)"
282,tt0944947,Game of Thrones,2.0,3,What Is Dead May Never Die,15 Apr. 2012,8.8,"(27,627)"
283,tt0944947,Game of Thrones,2.0,4,Garden of Bones,22 Apr. 2012,8.7,"(26,786)"
284,tt0944947,Game of Thrones,2.0,5,The Ghost of Harrenhal,29 Apr. 2012,8.7,"(26,955)"
285,tt0944947,Game of Thrones,2.0,6,The Old Gods and the New,6 May 2012,9.0,"(28,115)"
286,tt0944947,Game of Thrones,2.0,7,A Man Without Honor,13 May 2012,8.9,"(27,380)"
287,tt0944947,Game of Thrones,2.0,8,The Prince of Winterfell,20 May 2012,8.7,"(27,080)"
288,tt0944947,Game of Thrones,2.0,9,Blackwater,27 May 2012,9.7,"(46,567)"
289,tt0944947,Game of Thrones,2.0,10,Valar Morghulis,3 Jun. 2012,9.4,"(33,132)"
290,tt0944947,Game of Thrones,3.0,1,Valar Dohaeris,31 Mar. 2013,8.7,"(29,161)"
291,tt0944947,Game of Thrones,3.0,2,"Dark Wings, Dark Words",7 Apr. 2013,8.5,"(26,709)"
292,tt0944947,Game of Thrones,3.0,3,Walk of Punishment,14 Apr. 2013,8.8,"(26,984)"
293,tt0944947,Game of Thrones,3.0,4,And Now His Watch Is Ended,21 Apr. 2013,9.5,"(36,367)"
294,tt0944947,Game of Thrones,3.0,5,Kissed by Fire,28 Apr. 2013,9.0,"(27,659)"
295,tt0944947,Game of Thrones,3.0,6,The Climb,5 May 2013,8.8,"(27,335)"
296,tt0944947,Game of Thrones,3.0,7,The Bear and the Maiden Fair,12 May 2013,8.7,"(26,520)"
297,tt0944947,Game of Thrones,3.0,8,Second Sons,19 May 2013,9.0,"(27,186)"
298,tt0944947,Game of Thrones,3.0,9,The Rains of Castamere,2 Jun. 2013,9.9,"(101,009)"
299,tt0944947,Game of Thrones,3.0,10,Mhysa,9 Jun. 2013,9.1,"(30,508)"
300,tt0944947,Game of Thrones,4.0,1,Two Swords,6 Apr. 2014,9.0,"(33,805)"
301,tt0944947,Game of Thrones,4.0,2,The Lion and the Rose,13 Apr. 2014,9.7,"(52,417)"
302,tt0944947,Game of Thrones,4.0,3,Breaker of Chains,20 Apr. 2014,8.8,"(29,011)"
303,tt0944947,Game of Thrones,4.0,4,Oathkeeper,27 Apr. 2014,8.8,"(27,923)"
304,tt0944947,Game of Thrones,4.0,5,First of His Name,4 May 2014,8.7,"(27,157)"
305,tt0944947,Game of Thrones,4.0,6,The Laws of Gods and Men,11 May 2014,9.7,"(49,680)"
306,tt0944947,Game of Thrones,4.0,7,Mockingbird,18 May 2014,9.1,"(29,985)"
307,tt0944947,Game of Thrones,4.0,8,The Mountain and the Viper,1 Jun. 2014,9.7,"(52,439)"
308,tt0944947,Game of Thrones,4.0,9,The Watchers on the Wall,8 Jun. 2014,9.6,"(45,034)"
309,tt0944947,Game of Thrones,4.0,10,The Children,15 Jun. 2014,9.7,"(44,491)"
310,tt0944947,Game of Thrones,5.0,1,The Wars to Come,12 Apr. 2015,8.4,"(29,720)"
311,tt0944947,Game of Thrones,5.0,2,The House of Black and White,19 Apr. 2015,8.5,"(26,617)"
312,tt0944947,Game of Thrones,5.0,3,High Sparrow,26 Apr. 2015,8.5,"(25,837)"
313,tt0944947,Game of Thrones,5.0,4,Sons of the Harpy,3 May 2015,8.6,"(26,495)"
314,tt0944947,Game of Thrones,5.0,5,Kill the Boy,10 May 2015,8.6,"(26,722)"
315,tt0944947,Game of Thrones,5.0,6,"Unbowed, Unbent, Unbroken",17 May 2015,8.0,"(29,932)"
316,tt0944947,Game of Thrones,5.0,7,The Gift,24 May 2015,8.9,"(28,990)"
317,tt0944947,Game of Thrones,5.0,8,Hardhome,31 May 2015,9.8,"(98,366)"
318,tt0944947,Game of Thrones,5.0,9,The Dance of Dragons,7 Jun. 2015,9.4,"(42,823)"
319,tt0944947,Game of Thrones,5.0,10,Mother's Mercy,14 Jun. 2015,9.1,"(41,543)"
320,tt0944947,Game of Thrones,6.0,1,The Red Woman,24 Apr. 2016,8.5,"(39,229)"
321,tt0944947,Game of Thrones,6.0,2,Home,1 May 2016,9.3,"(45,948)"
322,tt0944947,Game of Thrones,6.0,3,Oathbreaker,8 May 2016,8.7,"(33,408)"
323,tt0944947,Game of Thrones,6.0,4,Book of the Stranger,15 May 2016,9.1,"(35,883)"
324,tt0944947,Game of Thrones,6.0,5,The Door,22 May 2016,9.7,"(69,515)"
325,tt0944947,Game of Thrones,6.0,6,Blood of My Blood,29 May 2016,8.4,"(33,145)"
326,tt0944947,Game of Thrones,6.0,7,The Broken Man,5 Jun. 2016,8.5,"(32,293)"
327,tt0944947,Game of Thrones,6.0,8,No One,12 Jun. 2016,8.4,"(36,444)"
328,tt0944947,Game of Thrones,6.0,9,Battle of the Bastards,19 Jun. 2016,9.9,"(203,237)"
329,tt0944947,Game of Thrones,6.0,10,The Winds of Winter,26 Jun. 2016,9.9,"(143,236)"
330,tt0944947,Game of Thrones,7.0,1,Dragonstone,17 Jul. 2017,8.6,"(50,016)"
331,tt0944947,Game of Thrones,7.0,2,Stormborn,23 Jul. 2017,8.9,"(43,529)"
332,tt0944947,Game of Thrones,7.0,3,The Queen's Justice,30 Jul. 2017,9.2,"(45,550)"
333,tt0944947,Game of Thrones,7.0,4,The Spoils of War,6 Aug. 2017,9.7,"(86,375)"
334,tt0944947,Game of Thrones,7.0,5,Eastwatch,13 Aug. 2017,8.8,"(43,279)"
335,tt0944947,Game of Thrones,7.0,6,Beyond the Wall,20 Aug. 2017,9.1,"(62,872)"
336,tt0944947,Game of Thrones,7.0,7,The Dragon and the Wolf,28 Aug. 2017,9.4,"(62,721)"
337,tt0944947,Game of Thrones,8.0,1,Winterfell,15 Apr. 2019,7.6,"(130,095)"
338,tt0944947,Game of Thrones,8.0,2,A Knight of the Seven Kingdoms,22 Apr. 2019,7.8,"(128,440)"
339,tt0944947,Game of Thrones,8.0,3,The Long Night,29 Apr. 2019,7.5,"(212,435)"
340,tt0944947,Game of Thrones,8.0,4,The Last of the Starks,6 May 2019,5.5,"(162,436)"
341,tt0944947,Game of Thrones,8.0,5,The Bells,13 May 2019,6.0,"(189,258)"
342,tt0944947,Game of Thrones,8.0,6,The Iron Throne,20 May 2019,4.0,"(241,840)"
343,tt2861424,Rick and Morty,1.0,1,Pilot,2 Apr. 2016,8.0,"(13,850)"
344,tt2861424,Rick and Morty,1.0,2,Lawnmower Dog,9 Dec. 2013,8.7,"(13,895)"
345,tt2861424,Rick and Morty,1.0,3,Anatomy Park,16 Dec. 2013,8.3,"(12,653)"
346,tt2861424,Rick and Morty,1.0,4,M. Night Shaym-Aliens!,13 Jan. 2014,8.7,"(12,744)"
347,tt2861424,Rick and Morty,1.0,5,Meeseeks and Destroy,20 Jan. 2014,9.0,"(14,215)"
348,tt2861424,Rick and Morty,1.0,6,Rick Potion #9,27 Jan. 2014,9.0,"(13,984)"
349,tt2861424,Rick and Morty,1.0,7,Raising Gazorpazorp,10 Mar. 2014,8.0,"(11,731)"
350,tt2861424,Rick and Morty,1.0,8,Rixty Minutes,17 Mar. 2014,8.7,"(12,988)"
351,tt2861424,Rick and Morty,1.0,9,Something Ricked This Way Comes,24 Mar. 2014,8.4,"(11,593)"
352,tt2861424,Rick and Morty,1.0,10,Close Rick-counters of the Rick Kind,7 Apr. 2014,9.3,"(14,625)"
353,tt2861424,Rick and Morty,1.0,11,Ricksy Business,14 Apr. 2014,8.5,"(11,262)"
354,tt2861424,Rick and Morty,2.0,1,A Rickle in Time,26 Jul. 2015,8.8,"(12,677)"
355,tt2861424,Rick and Morty,2.0,2,Mortynight Run,2 Aug. 2015,8.8,"(11,972)"
356,tt2861424,Rick and Morty,2.0,3,Auto Erotic Assimilation,9 Aug. 2015,8.5,"(11,746)"
357,tt2861424,Rick and Morty,2.0,4,Total Rickall,16 Aug. 2015,9.5,"(17,067)"
358,tt2861424,Rick and Morty,2.0,5,Get Schwifty,23 Aug. 2015,8.2,"(11,689)"
359,tt2861424,Rick and Morty,2.0,6,The Ricks Must Be Crazy,30 Aug. 2015,9.3,"(13,779)"
360,tt2861424,Rick and Morty,2.0,7,Big Trouble in Little Sanchez,13 Sep. 2015,8.4,"(10,843)"
361,tt2861424,Rick and Morty,2.0,8,Interdimensional Cable 2: Tempting Fate,20 Sep. 2015,7.6,"(11,337)"
362,tt2861424,Rick and Morty,2.0,9,Look Who's Purging Now,27 Sep. 2015,8.5,"(11,265)"
363,tt2861424,Rick and Morty,2.0,10,The Wedding Squanchers,4 Oct. 2015,9.3,"(13,845)"
364,tt2861424,Rick and Morty,3.0,1,The Rickshank Rickdemption,1 Apr. 2017,9.6,"(20,378)"
365,tt2861424,Rick and Morty,3.0,2,Rickmancing the Stone,30 Jul. 2017,8.1,"(11,879)"
366,tt2861424,Rick and Morty,3.0,3,Pickle Rick,6 Aug. 2017,9.3,"(17,958)"
367,tt2861424,Rick and Morty,3.0,4,Vindicators 3: The Return of Worldender,13 Aug. 2017,8.2,"(11,594)"
368,tt2861424,Rick and Morty,3.0,5,The Whirly Dirly Conspiracy,20 Aug. 2017,8.5,"(10,976)"
369,tt2861424,Rick and Morty,3.0,6,Rest and Ricklaxation,27 Aug. 2017,8.9,"(11,859)"
370,tt2861424,Rick and Morty,3.0,7,The Ricklantis Mixup,10 Sep. 2017,9.8,"(30,488)"
371,tt2861424,Rick and Morty,3.0,8,Morty's Mind Blowers,17 Sep. 2017,8.9,"(11,425)"
372,tt2861424,Rick and Morty,3.0,9,The ABCs of Beth,24 Sep. 2017,7.9,"(9,789)"
373,tt2861424,Rick and Morty,3.0,10,The Rickchurian Mortydate,1 Oct. 2017,8.2,"(9,993)"
374,tt2861424,Rick and Morty,4.0,1,Edge of Tomorty: Rick Die Rickpeat,22 Dec. 2019,8.9,"(13,018)"
375,tt2861424,Rick and Morty,4.0,2,The Old Man and the Seat,22 Dec. 2019,8.3,"(11,216)"
376,tt2861424,Rick and Morty,4.0,3,One Crew over the Crewcoo's Morty,22 Dec. 2019,8.3,"(10,945)"
377,tt2861424,Rick and Morty,4.0,4,Claw and Hoarder: Special Ricktim's Morty,22 Dec. 2019,7.4,"(10,950)"
378,tt2861424,Rick and Morty,4.0,5,Rattlestar Ricklactica,22 Dec. 2019,8.8,"(10,456)"
379,tt2861424,Rick and Morty,4.0,6,Never Ricking Morty,10 May 2020,8.1,"(9,944)"
380,tt2861424,Rick and Morty,4.0,7,Promortyus,17 May 2020,8.1,"(8,159)"
381,tt2861424,Rick and Morty,4.0,8,The Vat of Acid Episode,24 May 2020,9.5,"(12,530)"
382,tt2861424,Rick and Morty,4.0,9,Childrick of Mort,31 May 2020,7.8,"(7,721)"
383,tt2861424,Rick and Morty,4.0,10,Star Mort Rickturn of the Jerri,7 Jun. 2020,9.1,"(9,115)"
384,tt2861424,Rick and Morty,5.0,1,Mort Dinner Rick Andre,20 Jun. 2021,9.0,"(11,554)"
385,tt2861424,Rick and Morty,5.0,2,Mortyplicity,27 Jun. 2021,8.8,"(9,957)"
386,tt2861424,Rick and Morty,5.0,3,A Rickconvenient Mort,4 Jul. 2021,7.8,"(9,359)"
387,tt2861424,Rick and Morty,5.0,4,Rickdependence Spray,11 Jul. 2021,5.7,"(10,785)"
388,tt2861424,Rick and Morty,5.0,5,Amortycan Grickfitti,18 Jul. 2021,7.0,"(7,215)"
389,tt2861424,Rick and Morty,5.0,6,Rick & Morty's Thanksploitation Spectacular,25 Jul. 2021,7.2,"(7,090)"
390,tt2861424,Rick and Morty,5.0,7,Gotron Jerrysis Rickvangelion,1 Aug. 2021,6.4,"(6,776)"
391,tt2861424,Rick and Morty,5.0,8,Rickternal Friendshine of the Spotless Mort,8 Aug. 2021,8.3,"(6,817)"
392,tt2861424,Rick and Morty,5.0,9,Forgetting Sarick Mortshall,5 Sep. 2021,8.4,"(5,571)"
393,tt2861424,Rick and Morty,5.0,10,Rickmurai Jack,5 Sep. 2021,9.4,"(9,156)"
394,tt2861424,Rick and Morty,6.0,1,Episode #6.1,2022,,
395,tt1475582,Sherlock,1.0,0,Unaired Pilot,5 Jun. 2011,8.8,"(11,152)"
396,tt1475582,Sherlock,1.0,1,A Study in Pink,20 Oct. 2010,9.0,"(30,673)"
397,tt1475582,Sherlock,1.0,2,The Blind Banker,27 Oct. 2010,8.0,"(26,484)"
398,tt1475582,Sherlock,1.0,3,The Great Game,3 Nov. 2010,9.0,"(27,047)"
399,tt1475582,Sherlock,2.0,1,A Scandal in Belgravia,2 Apr. 2012,9.4,"(38,658)"
400,tt1475582,Sherlock,2.0,2,The Hounds of Baskerville,1 May 2012,8.3,"(25,722)"
401,tt1475582,Sherlock,2.0,3,The Reichenbach Fall,29 May 2012,9.6,"(37,714)"
402,tt1475582,Sherlock,3.0,0,Many Happy Returns,24 Dec. 2013,8.5,"(11,405)"
403,tt1475582,Sherlock,3.0,1,The Empty Hearse,1 Jan. 2014,8.9,"(29,918)"
404,tt1475582,Sherlock,3.0,2,The Sign of Three,5 Jan. 2014,8.9,"(26,784)"
405,tt1475582,Sherlock,3.0,3,His Last Vow,12 Jan. 2014,9.2,"(29,933)"
406,tt1475582,Sherlock,4.0,0,The Abominable Bride,1 Jan. 2016,8.1,"(34,085)"
407,tt1475582,Sherlock,4.0,1,The Six Thatchers,1 Jan. 2017,7.6,"(24,091)"
408,tt1475582,Sherlock,4.0,2,The Lying Detective,8 Jan. 2017,9.1,"(26,960)"
409,tt1475582,Sherlock,4.0,3,The Final Problem,15 Jan. 2017,8.2,"(27,075)"
410,tt0052520,The Twilight Zone,1.0,1,Where Is Everybody?,2 Oct. 1959,8.0,"(5,826)"
411,tt0052520,The Twilight Zone,1.0,2,One for the Angels,10 Oct. 1967,7.6,"(4,932)"
412,tt0052520,The Twilight Zone,1.0,3,Mr. Denton on Doomsday,16 Oct. 1959,7.1,"(4,196)"
413,tt0052520,The Twilight Zone,1.0,4,The Sixteen Millimeter Shrine,23 Oct. 1959,6.8,"(4,062)"
414,tt0052520,The Twilight Zone,1.0,5,Walking Distance,30 Oct. 1959,8.3,"(4,995)"
415,tt0052520,The Twilight Zone,1.0,6,Escape Clause,6 Nov. 1959,7.3,"(3,773)"
416,tt0052520,The Twilight Zone,1.0,7,The Lonely,13 Nov. 1959,8.1,"(4,376)"
417,tt0052520,The Twilight Zone,1.0,8,Time Enough at Last,31 Oct. 1967,8.9,"(6,481)"
418,tt0052520,The Twilight Zone,1.0,9,Perchance to Dream,27 Nov. 1959,7.5,"(3,712)"
419,tt0052520,The Twilight Zone,1.0,10,Judgment Night,4 Dec. 1959,7.3,"(3,355)"
420,tt0052520,The Twilight Zone,1.0,11,And When the Sky Was Opened,11 Dec. 1959,8.4,"(4,108)"
421,tt0052520,The Twilight Zone,1.0,12,What You Need,25 Dec. 1959,8.0,"(3,572)"
422,tt0052520,The Twilight Zone,1.0,13,The Four of Us Are Dying,1 Jan. 1960,7.1,"(3,137)"
423,tt0052520,The Twilight Zone,1.0,14,Third from the Sun,8 Jan. 1960,8.1,"(3,678)"
424,tt0052520,The Twilight Zone,1.0,15,I Shot an Arrow into the Air,15 Jan. 1960,7.7,"(3,315)"
425,tt0052520,The Twilight Zone,1.0,16,The Hitch-Hiker,22 Jan. 1960,8.3,"(4,318)"
426,tt0052520,The Twilight Zone,1.0,17,The Fever,29 Jan. 1960,6.6,"(3,109)"
427,tt0052520,The Twilight Zone,1.0,18,The Last Flight,3 Oct. 1967,8.0,"(3,292)"
428,tt0052520,The Twilight Zone,1.0,19,The Purple Testament,12 Feb. 1960,7.3,"(2,836)"
429,tt0052520,The Twilight Zone,1.0,20,Elegy,19 Feb. 1960,7.5,"(2,959)"
430,tt0052520,The Twilight Zone,1.0,21,Mirror Image,26 Feb. 1960,7.9,"(3,560)"
431,tt0052520,The Twilight Zone,1.0,22,The Monsters Are Due on Maple Street,4 Mar. 1960,8.9,"(5,124)"
432,tt0052520,The Twilight Zone,1.0,23,A World of Difference,11 Mar. 1960,7.7,"(2,971)"
433,tt0052520,The Twilight Zone,1.0,24,Long Live Walter Jameson,18 Mar. 1960,8.1,"(3,142)"
434,tt0052520,The Twilight Zone,1.0,25,People Are Alike All Over,24 Oct. 1967,8.1,"(3,250)"
435,tt0052520,The Twilight Zone,1.0,26,Execution,1 Apr. 1960,7.2,"(2,679)"
436,tt0052520,The Twilight Zone,1.0,27,The Big Tall Wish,8 Apr. 1960,6.7,"(2,645)"
437,tt0052520,The Twilight Zone,1.0,28,A Nice Place to Visit,15 Apr. 1960,7.9,"(3,153)"
438,tt0052520,The Twilight Zone,1.0,29,Nightmare as a Child,29 Apr. 1960,7.4,"(2,821)"
439,tt0052520,The Twilight Zone,1.0,30,A Stop at Willoughby,Mar. 1968,8.5,"(3,920)"
440,tt0052520,The Twilight Zone,1.0,31,The Chaser,13 May 1960,7.0,"(2,532)"
441,tt0052520,The Twilight Zone,1.0,32,A Passage for Trumpet,20 May 1960,7.2,"(2,520)"
442,tt0052520,The Twilight Zone,1.0,33,Mr. Bevis,3 Jun. 1960,6.7,"(2,483)"
443,tt0052520,The Twilight Zone,1.0,34,The After Hours,5 Dec. 1967,8.4,"(3,730)"
444,tt0052520,The Twilight Zone,1.0,35,The Mighty Casey,17 Jun. 1960,6.1,"(2,454)"
445,tt0052520,The Twilight Zone,1.0,36,A World of His Own,1 Jul. 1960,8.1,"(2,979)"
446,tt0052520,The Twilight Zone,2.0,1,King Nine Will Not Return,30 Sep. 1960,6.7,"(2,403)"
447,tt0052520,The Twilight Zone,2.0,2,The Man in the Bottle,7 Oct. 1960,7.4,"(2,524)"
448,tt0052520,The Twilight Zone,2.0,3,Nervous Man in a Four Dollar Room,14 Oct. 1960,6.7,"(2,296)"
449,tt0052520,The Twilight Zone,2.0,4,A Thing About Machines,28 Oct. 1960,6.4,"(2,265)"
450,tt0052520,The Twilight Zone,2.0,5,The Howling Man,4 Nov. 1960,8.2,"(3,398)"
451,tt0052520,The Twilight Zone,2.0,6,Eye of the Beholder,11 Nov. 1960,9.1,"(5,203)"
452,tt0052520,The Twilight Zone,2.0,7,Nick of Time,18 Nov. 1960,8.3,"(3,406)"
453,tt0052520,The Twilight Zone,2.0,8,The Lateness of the Hour,2 Dec. 1960,7.1,"(2,295)"
454,tt0052520,The Twilight Zone,2.0,9,The Trouble with Templeton,9 Dec. 1960,7.1,"(2,195)"
455,tt0052520,The Twilight Zone,2.0,10,A Most Unusual Camera,16 Dec. 1960,7.5,"(2,536)"
456,tt0052520,The Twilight Zone,2.0,11,The Night of the Meek,23 Dec. 1960,7.9,"(2,973)"
457,tt0052520,The Twilight Zone,2.0,12,Dust,6 Jan. 1961,6.9,"(2,162)"
458,tt0052520,The Twilight Zone,2.0,13,Back There,13 Jan. 1961,7.6,"(2,322)"
459,tt0052520,The Twilight Zone,2.0,14,The Whole Truth,20 Jan. 1961,6.4,"(2,093)"
460,tt0052520,The Twilight Zone,2.0,15,The Invaders,27 Jan. 1961,8.2,"(3,353)"
461,tt0052520,The Twilight Zone,2.0,16,A Penny for Your Thoughts,3 Feb. 1961,8.0,"(2,565)"
462,tt0052520,The Twilight Zone,2.0,17,Twenty Two,10 Feb. 1961,7.8,"(2,618)"
463,tt0052520,The Twilight Zone,2.0,18,The Odyssey of Flight 33,24 Feb. 1961,7.9,"(2,737)"
464,tt0052520,The Twilight Zone,2.0,19,"Mr. Dingle, the Strong",3 Mar. 1961,6.6,"(2,212)"
465,tt0052520,The Twilight Zone,2.0,20,Static,10 Mar. 1961,6.7,"(2,023)"
466,tt0052520,The Twilight Zone,2.0,21,The Prime Mover,24 Mar. 1961,7.1,"(1,989)"
467,tt0052520,The Twilight Zone,2.0,22,Long Distance Call,31 Mar. 1961,7.6,"(2,416)"
468,tt0052520,The Twilight Zone,2.0,23,A Hundred Yards Over the Rim,7 Apr. 1961,8.1,"(2,620)"
469,tt0052520,The Twilight Zone,2.0,24,The Rip Van Winkle Caper,21 Apr. 1961,7.6,"(2,243)"
470,tt0052520,The Twilight Zone,2.0,25,The Silence,1 Aug. 1968,8.4,"(2,782)"
471,tt0052520,The Twilight Zone,2.0,26,Shadow Play,5 May 1961,8.2,"(2,481)"
472,tt0052520,The Twilight Zone,2.0,27,The Mind and the Matter,12 May 1961,6.5,"(1,905)"
473,tt0052520,The Twilight Zone,2.0,28,Will the Real Martian Please Stand Up?,26 May 1961,8.7,"(3,545)"
474,tt0052520,The Twilight Zone,2.0,29,The Obsolete Man,2 Jun. 1961,8.6,"(3,390)"
475,tt0052520,The Twilight Zone,3.0,1,Two,15 Sep. 1961,7.6,"(2,679)"
476,tt0052520,The Twilight Zone,3.0,2,The Arrival,22 Sep. 1961,7.2,"(2,178)"
477,tt0052520,The Twilight Zone,3.0,3,The Shelter,29 Sep. 1961,8.6,"(2,878)"
478,tt0052520,The Twilight Zone,3.0,4,The Passersby,6 Oct. 1961,7.5,"(2,138)"
479,tt0052520,The Twilight Zone,3.0,5,A Game of Pool,13 Oct. 1961,7.9,"(2,520)"
480,tt0052520,The Twilight Zone,3.0,6,The Mirror,20 Oct. 1961,6.5,"(1,977)"
481,tt0052520,The Twilight Zone,3.0,7,The Grave,27 Oct. 1961,7.5,"(2,224)"
482,tt0052520,The Twilight Zone,3.0,8,It's a Good Life,3 Nov. 1961,8.7,"(3,814)"
483,tt0052520,The Twilight Zone,3.0,9,Deaths-Head Revisited,10 Nov. 1961,8.1,"(2,520)"
484,tt0052520,The Twilight Zone,3.0,10,The Midnight Sun,17 Nov. 1961,8.5,"(3,136)"
485,tt0052520,The Twilight Zone,3.0,11,Still Valley,24 Nov. 1961,6.6,"(1,761)"
486,tt0052520,The Twilight Zone,3.0,12,The Jungle,1 Dec. 1961,6.8,"(1,906)"
487,tt0052520,The Twilight Zone,3.0,13,Once Upon a Time,15 Dec. 1961,7.3,"(2,175)"
488,tt0052520,The Twilight Zone,3.0,14,Five Characters in Search of an Exit,22 Dec. 1961,8.5,"(3,253)"
489,tt0052520,The Twilight Zone,3.0,15,A Quality of Mercy,29 Dec. 1961,7.3,"(1,943)"
490,tt0052520,The Twilight Zone,3.0,16,Nothing in the Dark,5 Jan. 1962,8.3,"(2,828)"
491,tt0052520,The Twilight Zone,3.0,17,One More Pallbearer,12 Jan. 1962,7.3,"(1,913)"
492,tt0052520,The Twilight Zone,3.0,18,Dead Man's Shoes,19 Jan. 1962,7.4,"(1,918)"
493,tt0052520,The Twilight Zone,3.0,19,The Hunt,26 Jan. 1962,8.0,"(2,420)"
494,tt0052520,The Twilight Zone,3.0,20,Showdown with Rance McGrew,2 Feb. 1962,6.3,"(1,809)"
495,tt0052520,The Twilight Zone,3.0,21,Kick the Can,7 May 1968,7.6,"(2,239)"
496,tt0052520,The Twilight Zone,3.0,22,A Piano in the House,16 Feb. 1962,7.5,"(1,970)"
497,tt0052520,The Twilight Zone,3.0,23,The Last Rites of Jeff Myrtlebank,23 Feb. 1962,7.1,"(1,909)"
498,tt0052520,The Twilight Zone,3.0,24,To Serve Man,28 Nov. 1967,9.0,"(4,402)"
499,tt0052520,The Twilight Zone,3.0,25,The Fugitive,21 Nov. 1967,7.5,"(1,986)"
500,tt0052520,The Twilight Zone,3.0,26,Little Girl Lost,16 Mar. 1962,8.0,"(2,419)"
501,tt0052520,The Twilight Zone,3.0,27,Person or Persons Unknown,23 Mar. 1962,7.8,"(2,032)"
502,tt0052520,The Twilight Zone,3.0,28,The Little People,30 Mar. 1962,7.9,"(2,205)"
503,tt0052520,The Twilight Zone,3.0,29,Four O'Clock,6 Apr. 1962,6.5,"(1,786)"
504,tt0052520,The Twilight Zone,3.0,30,Hocus-Pocus and Frisby,13 Apr. 1962,7.4,"(1,954)"
505,tt0052520,The Twilight Zone,3.0,31,The Trade-Ins,20 Apr. 1962,7.7,"(1,964)"
506,tt0052520,The Twilight Zone,3.0,32,The Gift,27 Apr. 1962,6.7,"(1,681)"
507,tt0052520,The Twilight Zone,3.0,33,The Dummy,4 May 1962,7.7,"(2,200)"
508,tt0052520,The Twilight Zone,3.0,34,Young Man's Fancy,11 May 1962,6.5,"(1,622)"
509,tt0052520,The Twilight Zone,3.0,35,I Sing the Body Electric,18 May 1962,7.1,"(2,044)"
510,tt0052520,The Twilight Zone,3.0,36,Cavender Is Coming,25 May 1962,5.9,"(1,790)"
511,tt0052520,The Twilight Zone,3.0,37,The Changing of the Guard,1 Jun. 1962,8.2,"(2,272)"
512,tt0052520,The Twilight Zone,4.0,1,In His Image,3 Jan. 1963,7.5,"(1,464)"
513,tt0052520,The Twilight Zone,4.0,2,The Thirty-Fathom Grave,10 Jan. 1963,7.2,"(1,574)"
514,tt0052520,The Twilight Zone,4.0,3,Valley of the Shadow,17 Jan. 1963,7.9,"(1,714)"
515,tt0052520,The Twilight Zone,4.0,4,He's Alive,24 Jan. 1963,7.5,"(1,782)"
516,tt0052520,The Twilight Zone,4.0,5,Mute,31 Jan. 1963,6.5,"(1,385)"
517,tt0052520,The Twilight Zone,4.0,6,Death Ship,7 Feb. 1963,7.7,"(1,608)"
518,tt0052520,The Twilight Zone,4.0,7,Jess-Belle,14 Feb. 1963,7.0,"(1,566)"
519,tt0052520,The Twilight Zone,4.0,8,Miniature,21 Feb. 1963,7.7,"(1,638)"
520,tt0052520,The Twilight Zone,4.0,9,Printer's Devil,28 Feb. 1963,8.1,"(1,711)"
521,tt0052520,The Twilight Zone,4.0,10,No Time Like the Past,7 Mar. 1963,7.4,"(1,434)"
522,tt0052520,The Twilight Zone,4.0,11,The Parallel,14 Mar. 1963,7.7,"(1,467)"
523,tt0052520,The Twilight Zone,4.0,12,I Dream of Genie,21 Mar. 1963,6.3,"(1,272)"
524,tt0052520,The Twilight Zone,4.0,13,The New Exhibit,4 Apr. 1963,8.0,"(1,641)"
525,tt0052520,The Twilight Zone,4.0,14,Of Late I Think of Cliffordville,11 Apr. 1963,7.3,"(1,439)"
526,tt0052520,The Twilight Zone,4.0,15,The Incredible World of Horace Ford,18 Apr. 1963,6.2,"(1,328)"
527,tt0052520,The Twilight Zone,4.0,16,On Thursday We Leave for Home,2 May 1963,8.1,"(1,720)"
528,tt0052520,The Twilight Zone,4.0,17,Passage on the Lady Anne,9 May 1963,7.4,"(1,394)"
529,tt0052520,The Twilight Zone,4.0,18,The Bard,23 May 1963,5.7,"(1,307)"
